+-----------+----------------------------------+------------+-----------+-------------------------------------------------------------------------------------------------------------------------------------------------------+
| SCOPE     | NAME                             | FILESIZE   | ADLER32   | RSE: REPLICA                                                                                                                                          |
| data18_hi | AOD.16160600._000115.pool.root.1 | 10.794 GB  | 6f8f3736  | BNL-OSG2_LOCALGROUPDISK: davs://dcgftp.usatlas.bnl.gov:443/pnfs/usatlas.bnl.gov/LOCALGROUPDISK/rucio/data18_hi/9a/a1/AOD.16160600._000115.pool.root.1 |
| data18_hi | AOD.16160600._000116.pool.root.1 | 10.766 GB  | 01e31377  | BNL-OSG2_LOCALGROUPDISK: davs://dcgftp.usatlas.bnl.gov:443/pnfs/usatlas.bnl.gov/LOCALGROUPDISK/rucio/data18_hi/3f/a5/AOD.16160600._000116.pool.root.1 |
| data18_hi | AOD.16160600._000117.pool.root.1 | 10.763 GB  | 2114ff0e  | BNL-OSG2_LOCALGROUPDISK: davs://dcgftp.usatlas.bnl.gov:443/pnfs/usatlas.bnl.gov/LOCALGROUPDISK/rucio/data18_hi/97/6c/AOD.16160600._000117.pool.root.1 |
| data18_hi | AOD.16160600._000118.pool.root.1 | 10.770 GB  | ef1cf920  | BNL-OSG2_LOCALGROUPDISK: davs://dcgftp.usatlas.bnl.gov:443/pnfs/usatlas.bnl.gov/LOCALGROUPDISK/rucio/data18_hi/3c/0a/AOD.16160600._000118.pool.root.1 |
| data18_hi | AOD.16160600._000119.pool.root.1 | 10.772 GB  | 732cff00  | BNL-OSG2_LOCALGROUPDISK: davs://dcgftp.usatlas.bnl.gov:443/pnfs/usatlas.bnl.gov/LOCALGROUPDISK/rucio/data18_hi/19/4d/AOD.16160600._000119.pool.root.1 |
| data18_hi | AOD.16160600._000120.pool.root.1 | 10.784 GB  | 49550c63  | BNL-OSG2_LOCALGROUPDISK: davs://dcgftp.usatlas.bnl.gov:443/pnfs/usatlas.bnl.gov/LOCALGROUPDISK/rucio/data18_hi/78/71/AOD.16160600._000120.pool.root.1 |
| data18_hi | AOD.16160600._000121.pool.root.1 | 10.770 GB  | e396ac5e  | BNL-OSG2_LOCALGROUPDISK: davs://dcgftp.usatlas.bnl.gov:443/pnfs/usatlas.bnl.gov/LOCALGROUPDISK/rucio/data18_hi/13/57/AOD.16160600._000121.pool.root.1 |
| data18_hi | AOD.16160600._000122.pool.root.1 | 9.695 GB   | acaace80  | BNL-OSG2_LOCALGROUPDISK: davs://dcgftp.usatlas.bnl.gov:443/pnfs/usatlas.bnl.gov/LOCALGROUPDISK/rucio/data18_hi/57/14/AOD.16160600._000122.pool.root.1 |
| data18_hi | AOD.16160600._000123.pool.root.1 | 10.778 GB  | a3e42df7  | BNL-OSG2_LOCALGROUPDISK: davs://dcgftp.usatlas.bnl.gov:443/pnfs/usatlas.bnl.gov/LOCALGROUPDISK/rucio/data18_hi/a0/3f/AOD.16160600._000123.pool.root.1 |
| data18_hi | AOD.16160600._000124.pool.root.1 | 10.782 GB  | 0d800743  | BNL-OSG2_LOCALGROUPDISK: davs://dcgftp.usatlas.bnl.gov:443/pnfs/usatlas.bnl.gov/LOCALGROUPDISK/rucio/data18_hi/08/19/AOD.16160600._000124.pool.root.1 |
| data18_hi | AOD.16160600._000125.pool.root.1 | 10.791 GB  | de1b85c6  | BNL-OSG2_LOCALGROUPDISK: davs://dcgftp.usatlas.bnl.gov:443/pnfs/usatlas.bnl.gov/LOCALGROUPDISK/rucio/data18_hi/e4/58/AOD.16160600._000125.pool.root.1 |
| data18_hi | AOD.16160600._000126.pool.root.1 | 10.777 GB  | 5cff2c3f  | BNL-OSG2_LOCALGROUPDISK: davs://dcgftp.usatlas.bnl.gov:443/pnfs/usatlas.bnl.gov/LOCALGROUPDISK/rucio/data18_hi/f9/3c/AOD.16160600._000126.pool.root.1 |
| data18_hi | AOD.16160600._000127.pool.root.1 | 10.783 GB  | db30043a  | BNL-OSG2_LOCALGROUPDISK: davs://dcgftp.usatlas.bnl.gov:443/pnfs/usatlas.bnl.gov/LOCALGROUPDISK/rucio/data18_hi/98/76/AOD.16160600._000127.pool.root.1 |
| data18_hi | AOD.16160600._000128.pool.root.1 | 10.807 GB  | 60bf5b4a  | BNL-OSG2_LOCALGROUPDISK: davs://dcgftp.usatlas.bnl.gov:443/pnfs/usatlas.bnl.gov/LOCALGROUPDISK/rucio/data18_hi/98/c1/AOD.16160600._000128.pool.root.1 |
| data18_hi | AOD.16160600._000129.pool.root.1 | 10.801 GB  | a5d13b93  | BNL-OSG2_LOCALGROUPDISK: davs://dcgftp.usatlas.bnl.gov:443/pnfs/usatlas.bnl.gov/LOCALGROUPDISK/rucio/data18_hi/87/b1/AOD.16160600._000129.pool.root.1 |
| data18_hi | AOD.16160600._000130.pool.root.1 | 10.780 GB  | 076fc7d2  | BNL-OSG2_LOCALGROUPDISK: davs://dcgftp.usatlas.bnl.gov:443/pnfs/usatlas.bnl.gov/LOCALGROUPDISK/rucio/data18_hi/39/60/AOD.16160600._000130.pool.root.1 |
| data18_hi | AOD.16160600._000131.pool.root.1 | 10.763 GB  | b0dbf3b5  | BNL-OSG2_LOCALGROUPDISK: davs://dcgftp.usatlas.bnl.gov:443/pnfs/usatlas.bnl.gov/LOCALGROUPDISK/rucio/data18_hi/ee/09/AOD.16160600._000131.pool.root.1 |
| data18_hi | AOD.16160600._000132.pool.root.1 | 10.788 GB  | 57282d8c  | BNL-OSG2_LOCALGROUPDISK: davs://dcgftp.usatlas.bnl.gov:443/pnfs/usatlas.bnl.gov/LOCALGROUPDISK/rucio/data18_hi/f1/b0/AOD.16160600._000132.pool.root.1 |
| data18_hi | AOD.16160600._000133.pool.root.1 | 10.795 GB  | 28d0692d  | BNL-OSG2_LOCALGROUPDISK: davs://dcgftp.usatlas.bnl.gov:443/pnfs/usatlas.bnl.gov/LOCALGROUPDISK/rucio/data18_hi/0d/8f/AOD.16160600._000133.pool.root.1 |
| data18_hi | AOD.16160600._000134.pool.root.1 | 10.783 GB  | 40bf828c  | BNL-OSG2_LOCALGROUPDISK: davs://dcgftp.usatlas.bnl.gov:443/pnfs/usatlas.bnl.gov/LOCALGROUPDISK/rucio/data18_hi/d0/98/AOD.16160600._000134.pool.root.1 |
| data18_hi | AOD.16160600._000135.pool.root.1 | 10.760 GB  | 4bfbb329  | BNL-OSG2_LOCALGROUPDISK: davs://dcgftp.usatlas.bnl.gov:443/pnfs/usatlas.bnl.gov/LOCALGROUPDISK/rucio/data18_hi/3c/07/AOD.16160600._000135.pool.root.1 |
| data18_hi | AOD.16160600._000136.pool.root.1 | 10.773 GB  | ed246430  | BNL-OSG2_LOCALGROUPDISK: davs://dcgftp.usatlas.bnl.gov:443/pnfs/usatlas.bnl.gov/LOCALGROUPDISK/rucio/data18_hi/d6/0c/AOD.16160600._000136.pool.root.1 |
| data18_hi | AOD.16160600._000137.pool.root.1 | 10.778 GB  | 81d2077a  | BNL-OSG2_LOCALGROUPDISK: davs://dcgftp.usatlas.bnl.gov:443/pnfs/usatlas.bnl.gov/LOCALGROUPDISK/rucio/data18_hi/a8/8f/AOD.16160600._000137.pool.root.1 |
| data18_hi | AOD.16160600._000138.pool.root.1 | 10.792 GB  | 04b59722  | BNL-OSG2_LOCALGROUPDISK: davs://dcgftp.usatlas.bnl.gov:443/pnfs/usatlas.bnl.gov/LOCALGROUPDISK/rucio/data18_hi/84/a9/AOD.16160600._000138.pool.root.1 |
| data18_hi | AOD.16160600._000139.pool.root.1 | 10.778 GB  | 959961f9  | BNL-OSG2_LOCALGROUPDISK: davs://dcgftp.usatlas.bnl.gov:443/pnfs/usatlas.bnl.gov/LOCALGROUPDISK/rucio/data18_hi/b1/29/AOD.16160600._000139.pool.root.1 |
| data18_hi | AOD.16160600._000140.pool.root.1 | 10.769 GB  | b1d8506d  | BNL-OSG2_LOCALGROUPDISK: davs://dcgftp.usatlas.bnl.gov:443/pnfs/usatlas.bnl.gov/LOCALGROUPDISK/rucio/data18_hi/a8/0f/AOD.16160600._000140.pool.root.1 |
