+-----------+------------------------------------+------------+-----------+----------------------------------------------------------------------------------------------------------------------------------------------------------+
| SCOPE     | NAME                               | FILESIZE   | ADLER32   | RSE: REPLICA                                                                                                                                             |
| mc15_5TeV | AOD.11475352._000037.pool.root.1_0 | 1.507 GB   | abb7ed21  | BNL-OSG2_PHYS-HI: davs://dcgftp.usatlas.bnl.gov:443/pnfs/usatlas.bnl.gov/atlasgroupdisk/phys-hi/rucio/mc15_5TeV/71/35/AOD.11475352._000037.pool.root.1_0 |
| mc15_5TeV | AOD.11475352._000038.pool.root.1_0 | 1.502 GB   | 84c5acbd  | BNL-OSG2_PHYS-HI: davs://dcgftp.usatlas.bnl.gov:443/pnfs/usatlas.bnl.gov/atlasgroupdisk/phys-hi/rucio/mc15_5TeV/01/6a/AOD.11475352._000038.pool.root.1_0 |
| mc15_5TeV | AOD.11475352._000039.pool.root.1_0 | 1.577 GB   | bc4387e7  | BNL-OSG2_PHYS-HI: davs://dcgftp.usatlas.bnl.gov:443/pnfs/usatlas.bnl.gov/atlasgroupdisk/phys-hi/rucio/mc15_5TeV/87/3f/AOD.11475352._000039.pool.root.1_0 |
| mc15_5TeV | AOD.11475352._000040.pool.root.1_0 | 1.464 GB   | c77efc42  | BNL-OSG2_PHYS-HI: davs://dcgftp.usatlas.bnl.gov:443/pnfs/usatlas.bnl.gov/atlasgroupdisk/phys-hi/rucio/mc15_5TeV/58/26/AOD.11475352._000040.pool.root.1_0 |
| mc15_5TeV | AOD.11475352._000041.pool.root.1_0 | 2.172 GB   | 00fb1b80  | BNL-OSG2_PHYS-HI: davs://dcgftp.usatlas.bnl.gov:443/pnfs/usatlas.bnl.gov/atlasgroupdisk/phys-hi/rucio/mc15_5TeV/cf/09/AOD.11475352._000041.pool.root.1_0 |
| mc15_5TeV | AOD.11475352._000042.pool.root.1_0 | 2.213 GB   | f0143fa0  | BNL-OSG2_PHYS-HI: davs://dcgftp.usatlas.bnl.gov:443/pnfs/usatlas.bnl.gov/atlasgroupdisk/phys-hi/rucio/mc15_5TeV/11/45/AOD.11475352._000042.pool.root.1_0 |
| mc15_5TeV | AOD.11475352._000043.pool.root.1_0 | 1.859 GB   | eb9c1cb0  | BNL-OSG2_PHYS-HI: davs://dcgftp.usatlas.bnl.gov:443/pnfs/usatlas.bnl.gov/atlasgroupdisk/phys-hi/rucio/mc15_5TeV/6e/08/AOD.11475352._000043.pool.root.1_0 |
| mc15_5TeV | AOD.11475352._000044.pool.root.1_0 | 1.702 GB   | 8cf048ed  | BNL-OSG2_PHYS-HI: davs://dcgftp.usatlas.bnl.gov:443/pnfs/usatlas.bnl.gov/atlasgroupdisk/phys-hi/rucio/mc15_5TeV/1a/9f/AOD.11475352._000044.pool.root.1_0 |
| mc15_5TeV | AOD.11475352._000045.pool.root.1_0 | 1.752 GB   | 518ca147  | BNL-OSG2_PHYS-HI: davs://dcgftp.usatlas.bnl.gov:443/pnfs/usatlas.bnl.gov/atlasgroupdisk/phys-hi/rucio/mc15_5TeV/e3/7c/AOD.11475352._000045.pool.root.1_0 |
| mc15_5TeV | AOD.11475352._000046.pool.root.1_0 | 1.915 GB   | 2554d1c5  | BNL-OSG2_PHYS-HI: davs://dcgftp.usatlas.bnl.gov:443/pnfs/usatlas.bnl.gov/atlasgroupdisk/phys-hi/rucio/mc15_5TeV/0b/0a/AOD.11475352._000046.pool.root.1_0 |
| mc15_5TeV | AOD.11475352._000047.pool.root.1_0 | 1.839 GB   | 824c2b06  | BNL-OSG2_PHYS-HI: davs://dcgftp.usatlas.bnl.gov:443/pnfs/usatlas.bnl.gov/atlasgroupdisk/phys-hi/rucio/mc15_5TeV/55/e0/AOD.11475352._000047.pool.root.1_0 |
| mc15_5TeV | AOD.11475352._000048.pool.root.1_0 | 2.016 GB   | f3287628  | BNL-OSG2_PHYS-HI: davs://dcgftp.usatlas.bnl.gov:443/pnfs/usatlas.bnl.gov/atlasgroupdisk/phys-hi/rucio/mc15_5TeV/0c/f6/AOD.11475352._000048.pool.root.1_0 |
| mc15_5TeV | AOD.11475352._000049.pool.root.1_0 | 2.413 GB   | 36dd55b8  | BNL-OSG2_PHYS-HI: davs://dcgftp.usatlas.bnl.gov:443/pnfs/usatlas.bnl.gov/atlasgroupdisk/phys-hi/rucio/mc15_5TeV/2b/7b/AOD.11475352._000049.pool.root.1_0 |
| mc15_5TeV | AOD.11475352._000050.pool.root.1_0 | 2.216 GB   | f2b27700  | BNL-OSG2_PHYS-HI: davs://dcgftp.usatlas.bnl.gov:443/pnfs/usatlas.bnl.gov/atlasgroupdisk/phys-hi/rucio/mc15_5TeV/8f/74/AOD.11475352._000050.pool.root.1_0 |
| mc15_5TeV | AOD.11475352._000051.pool.root.1_0 | 2.330 GB   | a49444d8  | BNL-OSG2_PHYS-HI: davs://dcgftp.usatlas.bnl.gov:443/pnfs/usatlas.bnl.gov/atlasgroupdisk/phys-hi/rucio/mc15_5TeV/49/e3/AOD.11475352._000051.pool.root.1_0 |
| mc15_5TeV | AOD.11475352._000052.pool.root.1_0 | 2.407 GB   | 014d4f65  | BNL-OSG2_PHYS-HI: davs://dcgftp.usatlas.bnl.gov:443/pnfs/usatlas.bnl.gov/atlasgroupdisk/phys-hi/rucio/mc15_5TeV/5f/7c/AOD.11475352._000052.pool.root.1_0 |
| mc15_5TeV | AOD.11475352._000053.pool.root.1_0 | 2.134 GB   | 33f7b4cf  | BNL-OSG2_PHYS-HI: davs://dcgftp.usatlas.bnl.gov:443/pnfs/usatlas.bnl.gov/atlasgroupdisk/phys-hi/rucio/mc15_5TeV/09/75/AOD.11475352._000053.pool.root.1_0 |
| mc15_5TeV | AOD.11475352._000054.pool.root.1_0 | 1.823 GB   | 1bd31683  | BNL-OSG2_PHYS-HI: davs://dcgftp.usatlas.bnl.gov:443/pnfs/usatlas.bnl.gov/atlasgroupdisk/phys-hi/rucio/mc15_5TeV/75/9f/AOD.11475352._000054.pool.root.1_0 |
| mc15_5TeV | AOD.11475352._000055.pool.root.1_0 | 1.173 GB   | 2b2efbea  | BNL-OSG2_PHYS-HI: davs://dcgftp.usatlas.bnl.gov:443/pnfs/usatlas.bnl.gov/atlasgroupdisk/phys-hi/rucio/mc15_5TeV/c7/d4/AOD.11475352._000055.pool.root.1_0 |
| mc15_5TeV | AOD.11475352._000056.pool.root.1_0 | 2.485 GB   | c6595053  | BNL-OSG2_PHYS-HI: davs://dcgftp.usatlas.bnl.gov:443/pnfs/usatlas.bnl.gov/atlasgroupdisk/phys-hi/rucio/mc15_5TeV/88/b9/AOD.11475352._000056.pool.root.1_0 |
| mc15_5TeV | AOD.11475352._000057.pool.root.1_0 | 2.344 GB   | 9f0e9178  | BNL-OSG2_PHYS-HI: davs://dcgftp.usatlas.bnl.gov:443/pnfs/usatlas.bnl.gov/atlasgroupdisk/phys-hi/rucio/mc15_5TeV/23/db/AOD.11475352._000057.pool.root.1_0 |
| mc15_5TeV | AOD.11475352._000058.pool.root.1_0 | 2.014 GB   | e25b544f  | BNL-OSG2_PHYS-HI: davs://dcgftp.usatlas.bnl.gov:443/pnfs/usatlas.bnl.gov/atlasgroupdisk/phys-hi/rucio/mc15_5TeV/51/03/AOD.11475352._000058.pool.root.1_0 |
| mc15_5TeV | AOD.11475352._000059.pool.root.1_0 | 1.468 GB   | 8797d1dc  | BNL-OSG2_PHYS-HI: davs://dcgftp.usatlas.bnl.gov:443/pnfs/usatlas.bnl.gov/atlasgroupdisk/phys-hi/rucio/mc15_5TeV/fb/8b/AOD.11475352._000059.pool.root.1_0 |
| mc15_5TeV | AOD.11475352._000060.pool.root.1_0 | 1.224 GB   | 3ccfccea  | BNL-OSG2_PHYS-HI: davs://dcgftp.usatlas.bnl.gov:443/pnfs/usatlas.bnl.gov/atlasgroupdisk/phys-hi/rucio/mc15_5TeV/80/52/AOD.11475352._000060.pool.root.1_0 |
| mc15_5TeV | AOD.11475352._000061.pool.root.1_0 | 902.425 MB | 80b82d26  | BNL-OSG2_PHYS-HI: davs://dcgftp.usatlas.bnl.gov:443/pnfs/usatlas.bnl.gov/atlasgroupdisk/phys-hi/rucio/mc15_5TeV/c7/5a/AOD.11475352._000061.pool.root.1_0 |
| mc15_5TeV | AOD.11475352._000062.pool.root.1_0 | 1.257 GB   | 0ad69952  | BNL-OSG2_PHYS-HI: davs://dcgftp.usatlas.bnl.gov:443/pnfs/usatlas.bnl.gov/atlasgroupdisk/phys-hi/rucio/mc15_5TeV/db/eb/AOD.11475352._000062.pool.root.1_0 |
| mc15_5TeV | AOD.11475352._000063.pool.root.1_0 | 1.509 GB   | 088f39db  | BNL-OSG2_PHYS-HI: davs://dcgftp.usatlas.bnl.gov:443/pnfs/usatlas.bnl.gov/atlasgroupdisk/phys-hi/rucio/mc15_5TeV/1b/b9/AOD.11475352._000063.pool.root.1_0 |
| mc15_5TeV | AOD.11475352._000064.pool.root.1_0 | 1.480 GB   | 8d7834c9  | BNL-OSG2_PHYS-HI: davs://dcgftp.usatlas.bnl.gov:443/pnfs/usatlas.bnl.gov/atlasgroupdisk/phys-hi/rucio/mc15_5TeV/3e/96/AOD.11475352._000064.pool.root.1_0 |
| mc15_5TeV | AOD.11475352._000065.pool.root.1_0 | 1.446 GB   | 3cf15ac8  | BNL-OSG2_PHYS-HI: davs://dcgftp.usatlas.bnl.gov:443/pnfs/usatlas.bnl.gov/atlasgroupdisk/phys-hi/rucio/mc15_5TeV/e7/18/AOD.11475352._000065.pool.root.1_0 |
| mc15_5TeV | AOD.11475352._000066.pool.root.1_0 | 1.226 GB   | 7043ba5e  | BNL-OSG2_PHYS-HI: davs://dcgftp.usatlas.bnl.gov:443/pnfs/usatlas.bnl.gov/atlasgroupdisk/phys-hi/rucio/mc15_5TeV/49/c3/AOD.11475352._000066.pool.root.1_0 |
| mc15_5TeV | AOD.11475352._000067.pool.root.1_0 | 1.176 GB   | d3e0d7be  | BNL-OSG2_PHYS-HI: davs://dcgftp.usatlas.bnl.gov:443/pnfs/usatlas.bnl.gov/atlasgroupdisk/phys-hi/rucio/mc15_5TeV/79/df/AOD.11475352._000067.pool.root.1_0 |
| mc15_5TeV | AOD.11475352._000068.pool.root.1_0 | 1.053 GB   | dc69068f  | BNL-OSG2_PHYS-HI: davs://dcgftp.usatlas.bnl.gov:443/pnfs/usatlas.bnl.gov/atlasgroupdisk/phys-hi/rucio/mc15_5TeV/0a/71/AOD.11475352._000068.pool.root.1_0 |
| mc15_5TeV | AOD.11475352._000069.pool.root.1_0 | 1.458 GB   | 75a0d0e5  | BNL-OSG2_PHYS-HI: davs://dcgftp.usatlas.bnl.gov:443/pnfs/usatlas.bnl.gov/atlasgroupdisk/phys-hi/rucio/mc15_5TeV/b4/0a/AOD.11475352._000069.pool.root.1_0 |
| mc15_5TeV | AOD.11475352._000070.pool.root.1_0 | 2.360 GB   | e1e4460b  | BNL-OSG2_PHYS-HI: davs://dcgftp.usatlas.bnl.gov:443/pnfs/usatlas.bnl.gov/atlasgroupdisk/phys-hi/rucio/mc15_5TeV/3a/90/AOD.11475352._000070.pool.root.1_0 |
| mc15_5TeV | AOD.11475352._000071.pool.root.1_0 | 1.512 GB   | 93987d5d  | BNL-OSG2_PHYS-HI: davs://dcgftp.usatlas.bnl.gov:443/pnfs/usatlas.bnl.gov/atlasgroupdisk/phys-hi/rucio/mc15_5TeV/1a/97/AOD.11475352._000071.pool.root.1_0 |
| mc15_5TeV | AOD.11475352._000072.pool.root.1_0 | 1.760 GB   | 52ee53b8  | BNL-OSG2_PHYS-HI: davs://dcgftp.usatlas.bnl.gov:443/pnfs/usatlas.bnl.gov/atlasgroupdisk/phys-hi/rucio/mc15_5TeV/bb/ab/AOD.11475352._000072.pool.root.1_0 |
| mc15_5TeV | AOD.11475352._000073.pool.root.1_0 | 1.499 GB   | 80ac16f6  | BNL-OSG2_PHYS-HI: davs://dcgftp.usatlas.bnl.gov:443/pnfs/usatlas.bnl.gov/atlasgroupdisk/phys-hi/rucio/mc15_5TeV/4b/c8/AOD.11475352._000073.pool.root.1_0 |
| mc15_5TeV | AOD.11475352._000074.pool.root.1_0 | 1.941 GB   | c9402700  | BNL-OSG2_PHYS-HI: davs://dcgftp.usatlas.bnl.gov:443/pnfs/usatlas.bnl.gov/atlasgroupdisk/phys-hi/rucio/mc15_5TeV/99/fa/AOD.11475352._000074.pool.root.1_0 |
